;Scopy version,f4beeb1
;Exported on,mercredi décembre 11/12/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
959,-3.041,0.00521655
960,-3.04,0.00521655
961,-3.039,0.00521655
962,-3.038,0.00521655
963,-3.037,0.00521655
964,-3.036,0.00521655
965,-3.035,0.00521655
966,-3.034,0.00521655
967,-3.033,0.00521655
968,-3.032,0.00521655
969,-3.031,0.00521655
970,-3.03,0.00521655
971,-3.029,0.00521655
972,-3.028,0.00521655
973,-3.027,0.00521655
974,-3.026,0.00521655
975,-3.025,0.00521655
976,-3.024,0.00521655
977,-3.023,0.00521655
978,-3.022,0.00521655
979,-3.021,0.00521655
980,-3.02,0.00521655
981,-3.019,0.00521655
982,-3.018,0.00521655
983,-3.017,0.00521655
984,-3.016,0.00521655
985,-3.015,0.00521655
986,-3.014,0.00521655
987,-3.013,0.00521655
988,-3.012,0.00521655
989,-3.011,0.00521655
990,-3.01,0.00521655
991,-3.009,0.00521655
992,-3.008,0.00521655
993,-3.007,0.00521655
994,-3.006,0.00521655
995,-3.005,0.00521655
996,-3.004,0.00521655
997,-3.003,0.00521655
998,-3.002,0.00521655
999,-3.001,0.00521655
1000,-3,0.00521655
1001,-2.999,0.00521655
1002,-2.998,0.00521655
1003,-2.997,0.00521655
1004,-2.996,0.00521655
1005,-2.995,0.00521655
1006,-2.994,0.00521655
1007,-2.993,0.0034777
1008,-2.992,0.00521655
1009,-2.991,0.00521655
1010,-2.99,0.00521655
1011,-2.989,0.00521655
1012,-2.988,0.00521655
1013,-2.987,0.00521655
1014,-2.986,0.00521655
1015,-2.985,0.00521655
1016,-2.984,0.00521655
1017,-2.983,0.00521655
1018,-2.982,0.00521655
1019,-2.981,0.00521655
1020,-2.98,0.00521655
1021,-2.979,0.00521655
1022,-2.978,0.00521655
1023,-2.977,0.00521655
1024,-2.976,0.00521655
1025,-2.975,0.00521655
1026,-2.974,0.00521655
1027,-2.973,0.00521655
